fcid_code,age,gender,ethnicity,height,bodyweight,intake_bw
103296000,58,2,3,161.7,65.2,0.2016625767
103296000,58,1,1,172.2,93.7,0.2260353383
103296000,58,2,3,164.0,97.4,0.0914597125
103296000,58,1,4,168.3,104.8,0.6984920611
103296000,58,1,3,180.3,90.5,0.2022153812
103296000,58,1,1,176.8,83.0,0.3888674699
103296000,58,2,5,171.7,118.7,0.0761354676
103296000,58,2,3,174.5,78.2,0.2550710997
103296000,58,1,3,181.9,78.4,0.2701468265
103296000,58,2,4,164.0,76.6,0.0455066319
103296000,58,1,3,162.5,83.3,0.0968667467
103296000,58,1,3,169.4,85.6,0.1069331028
103296000,58,1,4,185.1,94.9,0.3856794942
103296000,58,2,1,155.3,84.0,0.1681425905
103296000,59,2,3,154.3,79.4,0.0634951033
103296000,59,2,3,154.3,56.1,0.1035593583
103296000,59,1,3,181.3,97.2,0.1195407407
103296000,59,2,3,157.1,57.2,0.1961527972
103296000,59,2,4,160.5,104.5,0.1544306220
103296000,59,1,3,172.9,89.5,0.2366425832
103296000,59,2,3,163.9,84.2,0.1659165677
103296000,59,1,3,176.6,68.6,0.1176239067
103296000,59,1,3,176.8,120.0,0.1764959267
103296000,59,1,4,171.3,101.7,0.1777242871
103296000,59,2,3,164.9,84.0,0.0968280000
103296000,59,2,3,160.4,50.6,0.5358071146
103296000,59,1,3,172.2,54.0,0.3347140741
103296000,59,2,3,152.9,60.2,0.3572240033
103296000,59,2,3,166.4,91.2,0.0589603246
103296000,59,1,2,160.2,69.0,0.2652573913
103296000,59,2,3,168.1,77.5,0.0449781677
103296000,59,1,3,181.9,81.9,0.3571246789
103296000,59,1,1,165.0,71.1,0.2542132208
103296000,59,1,3,176.5,98.0,0.0934027918
103296000,59,2,4,157.9,87.8,0.2058605923
103296000,59,1,2,171.7,90.7,0.0128107607
103296000,59,2,3,155.3,54.8,0.1272192701
103296000,59,2,3,155.3,54.8,0.1272192701
103296000,59,1,3,175.3,120.8,0.1514941391
103296000,59,1,3,174.2,76.7,0.1578031291
103296000,59,1,4,180.1,90.2,0.4007662971
103296000,59,1,5,178.7,99.4,0.6883814889
103296000,59,1,1,179.8,73.3,0.2113571623
103296000,59,2,3,154.1,65.0,0.0357518769
103296000,59,1,3,176.5,98.0,0.1646734694
103296000,59,1,3,180.5,109.7,0.1363711942
103296000,59,2,4,155.7,105.3,0.2758632479
103296000,59,1,3,178.3,106.7,0.0846980319
103296000,59,2,3,165.4,85.3,0.1089740680
103296000,59,2,3,152.9,60.2,0.5790378738
103296000,59,2,3,163.9,84.2,0.4427044418
103296000,60,2,3,156.5,76.9,0.0054308336
103296000,60,1,4,179.6,89.9,0.1795105673
103296000,60,1,3,175.0,87.3,0.0517599084
103296000,60,2,4,166.6,92.7,0.0376031068
103296000,60,2,3,155.9,103.7,0.0389054966
103296000,60,1,4,169.2,59.5,0.5424537815
103296000,60,1,4,165.6,91.3,0.3866756714
103296000,60,1,4,177.4,96.9,0.2185708070
103296000,60,2,3,169.1,61.4,0.2523205212
103296000,60,1,4,167.1,77.4,0.1824803307
103296000,60,1,4,183.2,72.3,0.7593565145
103296000,60,2,3,158.3,73.4,0.0949811444
103296000,60,1,4,168.8,66.8,0.3623802395
103296000,60,1,5,180.2,85.3,0.0945955451
103296000,60,2,1,144.7,55.8,0.1626525305
103296000,60,1,2,178.5,94.5,0.1912651852
103296000,60,1,3,189.9,80.6,0.2627730918
103296000,60,2,3,161.3,52.6,0.1104501901
103296000,60,2,4,169.1,81.1,0.2228675709
103296000,60,1,5,179.3,77.7,0.2326198198
103296000,60,1,3,180.3,81.6,0.2595528333
103296000,60,2,1,144.7,55.8,0.3239168459
103296000,60,1,4,165.6,91.3,1.0022175246
103296000,60,1,3,174.4,76.3,0.4796983486
103296000,60,1,3,177.5,82.3,0.2196179830
103296000,60,2,3,158.3,73.4,0.0949811444
103296000,60,1,5,180.2,85.3,0.2421645955
103296000,60,2,3,160.7,61.6,0.1131755844
103296000,60,2,1,147.5,100.3,1.0947452841
103296000,60,1,3,183.4,142.6,0.0488893128
103296000,60,1,4,166.0,72.1,0.2506873786
103296000,60,2,4,169.1,81.1,0.2228675709
103296000,60,2,2,156.7,68.5,0.1507783942
103296000,60,2,1,149.2,87.9,0.1835949943
103296000,60,1,3,169.9,74.6,0.2298258874
103296000,60,1,4,175.4,91.7,0.1720619411
103296000,60,2,1,151.1,70.3,0.2571061166
103296000,60,1,3,180.9,112.7,0.3322108252
103296000,60,2,1,149.2,87.9,0.1376962457
103296000,60,1,2,170.4,85.3,0.3481116061
103296000,60,1,3,175.8,82.3,0.1198213852
103296000,60,1,3,172.1,129.7,0.2090350039
103296000,60,2,3,169.3,109.5,0.1934201936
103296000,60,1,4,185.6,67.2,0.6493020833
103296000,60,2,3,156.5,76.9,0.3728631990
103296000,60,1,4,167.9,76.9,0.2350397919
103296000,60,1,4,173.5,85.6,0.1206579439
103296000,60,2,4,163.8,90.8,0.1990590308
103296000,60,2,3,154.1,70.9,0.2276163611
103296000,61,2,1,155.0,93.3,0.1937251876
103296000,61,2,4,160.0,80.5,0.1154719006
103296000,61,2,3,156.4,76.2,0.2779463412
103296000,61,2,3,153.1,58.4,0.4482852740
103296000,61,2,4,160.1,120.4,0.1519974419
103296000,61,2,3,162.1,67.2,0.2689666667
103296000,61,1,3,166.8,101.2,0.2890169091
103296000,61,2,3,156.4,76.2,0.1308829396
103296000,61,2,3,153.1,58.4,0.3415506849
103296000,61,1,3,184.8,87.2,0.1040826972
103296000,61,2,3,166.8,90.1,0.3009083241
103296000,61,1,3,168.8,87.0,0.3361897839
103296000,61,1,4,183.5,86.0,0.4105056837
103296000,61,2,4,172.8,107.8,0.1964704193
103296000,61,1,3,172.6,112.6,0.1238297691
103296000,61,2,3,156.5,50.7,1.0543493333
103296000,61,1,4,186.9,86.6,0.1630944296
103296000,61,1,4,183.5,86.0,0.3602902326
103296000,61,1,3,180.1,140.9,0.1526251597
103296000,61,1,3,180.4,91.8,0.1757952070
103296000,61,1,3,180.9,97.1,0.1765706612
103296000,61,1,3,168.9,79.9,0.1135921302
103296000,61,1,4,172.8,90.3,0.1340365449
103296000,61,1,3,183.7,102.3,0.2070333451
103296000,61,2,3,156.5,50.7,0.3183037475
103296000,61,1,1,164.1,91.1,0.0442864984
103296000,61,1,3,168.2,56.9,0.3275546046
103296000,61,2,5,163.4,84.8,0.0118751321
103296000,61,1,3,179.8,101.8,0.1797690766
103296000,61,1,4,176.2,55.1,0.2196642468
103296000,61,1,1,172.7,91.6,0.1268489083
103296000,61,2,4,170.3,90.9,0.1775357536
103296000,61,1,3,184.8,87.2,0.2776032110
103296000,61,1,3,171.6,83.5,0.2191675689
103296000,61,2,2,158.0,79.3,0.0748900883
103296000,61,2,3,178.4,110.6,0.1040221519
103296000,61,2,3,162.1,67.2,0.0768476190
103296000,61,2,1,160.4,91.9,0.1966763874
103296000,61,2,5,162.0,94.8,0.1841059072
103296000,61,1,3,179.2,87.8,0.2058605923
103296000,61,2,5,162.0,94.8,0.3813622363
103296000,61,2,4,186.4,57.8,0.0893453287
103296000,61,1,4,177.5,82.9,0.0560644632
103296000,61,1,4,177.1,143.2,0.3469198324
103296000,61,2,4,166.6,63.3,0.0917800948
103296000,61,2,4,163.9,88.8,0.1123117117
103296000,61,2,4,164.9,75.8,0.3858642639
103296000,61,1,3,170.0,77.6,0.2994680412
103296000,61,1,4,173.2,67.3,0.2685670134
103296000,61,2,1,155.7,62.5,0.1795190400
103296000,61,2,5,160.8,61.2,0.0569576471
103296000,61,1,4,171.4,64.3,0.3212541213
103296000,62,2,3,165.3,73.0,0.2901302904
103296000,62,1,4,166.5,60.6,0.1997277228
103296000,62,1,3,181.7,78.2,0.6835743120
103296000,62,1,3,178.3,118.5,0.0680928270
103296000,62,2,4,172.8,141.0,0.0442078014
103296000,62,1,3,173.8,99.7,0.2933652076
103296000,62,1,4,183.7,91.7,0.2309652257
103296000,62,2,4,164.6,64.7,0.1870710974
103296000,62,1,3,175.3,86.3,0.3389166999
103296000,62,1,3,187.1,103.6,0.0785091892
103296000,62,1,3,172.6,105.4,0.2775001063
103296000,62,1,4,169.6,76.9,0.1282353706
103296000,62,2,1,156.3,55.9,0.3067086082
103296000,62,1,3,164.0,71.7,0.1680872859
103296000,62,2,4,157.7,53.8,0.3359583643
103296000,62,1,4,169.6,76.9,0.2393726918
103296000,62,2,1,162.0,77.6,0.0748670103
103296000,62,2,1,150.8,60.6,0.1150431683
103296000,62,2,4,179.4,83.7,0.2159445639
103296000,62,2,3,175.9,115.0,0.3592459130
103296000,62,1,2,176.8,112.4,0.1628157651
103296000,62,2,1,152.4,69.5,0.2322014388
103296000,62,2,3,156.8,48.1,0.5032640333
103296000,62,1,3,172.2,80.7,0.3359583643
103296000,62,2,1,158.9,79.1,0.2285026549
103296000,62,2,4,162.0,79.5,0.2273529560
103296000,62,1,3,178.4,78.7,0.1794660432
103296000,62,2,4,156.0,96.8,0.1680485950
103296000,62,1,3,172.1,115.6,0.1221797370
103296000,62,2,4,153.3,79.0,0.2287918987
103296000,62,2,3,161.3,68.4,0.2064909006
103296000,62,1,1,181.6,85.8,0.7974955711
103296000,62,2,4,161.5,69.5,0.2322014388
103296000,62,2,1,156.3,55.9,0.2886940966
103296000,62,1,3,175.3,86.3,0.1869988413
103296000,62,1,4,175.1,109.1,0.4189075710
103296000,62,1,3,178.4,78.7,0.4736431258
103296000,62,1,2,152.3,78.9,0.0441800760
103296000,62,2,4,161.0,88.4,0.0657203620
103296000,62,1,3,164.5,69.4,0.1744020173
103296000,62,1,3,180.3,100.4,0.3214741036
103296000,62,2,4,164.2,82.8,0.2182917874
103296000,62,2,3,164.3,62.1,0.2308629630
103296000,62,2,1,162.0,77.6,0.1169589072
103296000,62,1,3,179.8,79.1,0.2677561466
103296000,62,2,3,159.5,69.4,0.1069665706
103296000,62,2,1,159.7,80.5,0.1002360248
103296000,62,1,4,181.6,108.8,0.1898588235
103296000,62,1,3,180.9,74.2,0.7307773585
103296000,62,2,1,151.3,75.3,0.2743245684
103296000,62,1,3,185.6,146.8,0.1442745995
103296000,62,1,3,164.5,69.4,0.2511389049
103296000,62,2,3,167.7,76.0,0.1061710526
103296000,62,2,1,155.9,105.0,0.5091001067
103296000,63,1,3,177.2,96.6,0.3027796190
103296000,63,1,4,175.7,65.5,0.2759474809
103296000,63,2,1,155.3,111.6,0.1249393548
103296000,63,2,1,155.7,54.3,0.0641953591
103296000,63,1,4,171.2,49.7,0.5885012314
103296000,63,2,2,152.2,85.3,0.1456005862
103296000,63,2,2,165.1,104.8,0.1724671756
103296000,63,1,3,183.1,102.8,0.3560407004
103296000,63,1,3,183.4,71.0,0.1278311437
103296000,63,1,4,172.2,85.0,0.2152999059
103296000,63,1,4,185.5,102.6,0.2064279844
103296000,63,2,5,164.0,110.2,0.1464428312
103296000,63,1,3,190.5,120.5,0.1655316183
103296000,63,2,3,163.2,47.7,0.2961001593
103296000,63,2,5,166.8,58.8,0.4974236599
103296000,63,1,3,187.3,88.6,0.2065518284
103296000,63,2,3,157.3,85.0,0.1397360941
103296000,63,2,3,162.7,96.4,0.0837033195
103296000,63,2,4,172.5,86.2,0.2096816705
103296000,63,1,1,174.5,73.0,0.1243289205
103296000,63,2,3,163.2,47.7,0.0845807128
103296000,63,1,3,176.1,74.6,0.0778777480
103296000,63,1,3,178.8,77.2,0.1567810881
103296000,63,2,3,163.3,92.3,0.1958240520
103296000,63,1,3,187.3,88.6,0.2390464018
103296000,63,2,1,156.6,84.2,0.0551988599
103296000,63,2,3,167.8,124.1,0.4423970669
103296000,64,2,4,169.7,63.8,0.2833003135
103296000,64,1,4,183.7,88.0,0.2406762636
103296000,64,1,3,175.4,111.2,0.1451258993
103296000,64,1,3,176.0,98.0,0.0617854857
103296000,64,1,4,183.7,88.0,0.1320381818
103296000,64,2,1,163.9,131.6,0.1609385350
103296000,64,1,3,184.6,85.5,0.2306736842
103296000,64,1,3,172.1,87.4,0.1846453089
103296000,64,2,3,163.6,109.1,0.1941293419
103296000,64,1,3,164.1,76.1,0.1950980289
103296000,64,1,3,165.0,92.3,0.1958240520
103296000,64,2,4,171.2,125.6,0.2328703121
103296000,64,2,3,165.5,91.8,0.0749590763
103296000,64,2,4,177.4,106.0,0.2469798113
103296000,64,1,1,169.7,70.6,0.3840203966
103296000,64,2,4,162.9,80.2,0.4668349127
103296000,64,2,4,163.0,94.7,0.0122696515
103296000,64,1,3,176.0,90.7,0.1779272326
103296000,64,2,4,157.2,78.5,0.2698026904
103296000,64,1,3,185.2,93.9,0.1718636848
103296000,64,2,2,150.8,51.2,0.3530187500
103296000,64,2,4,171.2,125.6,0.1284872611
103296000,64,1,3,178.3,89.8,0.2695657016
103296000,64,1,3,165.0,92.3,0.1958240520
103296000,64,1,2,172.0,108.2,0.1305358373
103296000,64,2,3,156.6,71.8,0.2949792646
103296000,64,2,3,150.6,71.3,0.0651857504
103296000,64,1,3,180.0,85.8,0.1880885781
103296000,64,2,1,161.4,84.9,0.1642312367
103296000,64,1,5,178.0,97.5,0.3310358974
103296000,64,1,3,177.6,65.5,0.1385650565
103296000,64,1,3,184.6,85.5,0.2113983626
103296000,64,2,4,152.5,56.8,0.2486615775
103296000,64,2,4,162.8,91.6,0.1268489083
103296000,64,2,4,140.9,59.1,0.1310700508
103296000,64,1,3,176.0,98.0,0.2761573469
103296000,64,1,1,169.7,70.6,0.2000563399
103296000,65,1,3,169.9,90.3,0.1340365449
103296000,65,1,3,170.4,76.0,0.2717978947
103296000,65,2,3,163.5,57.2,0.0778686713
103296000,65,1,3,173.6,106.6,0.1324950994
103296000,65,1,3,172.2,102.5,0.1094628293
103296000,65,2,3,160.4,77.6,0.1820100206
103296000,65,1,4,175.5,90.0,0.4016568889
103296000,65,1,3,169.8,64.6,0.3447436533
103296000,65,1,3,179.0,101.8,0.0979693517
103296000,65,1,5,166.5,69.7,0.3038667317
103296000,65,1,5,166.5,69.7,0.4260246772
103296000,65,2,2,155.2,83.1,0.0699119134
103296000,65,1,4,175.5,90.0,0.1278316667
103296000,65,1,1,162.6,80.4,0.2248079602
103296000,65,1,3,175.2,100.0,0.1830049200
103296000,65,2,4,153.6,74.9,0.0538651535
103296000,65,2,4,154.7,51.3,0.6291617934
103296000,65,2,3,171.4,92.5,0.2931009730
103296000,65,1,1,164.5,63.3,0.1104008626
103296000,65,2,3,160.0,104.9,0.1426112488
103296000,65,2,4,164.1,114.5,0.1578564192
103296000,65,1,3,176.3,115.3,0.1399653079
103296000,65,2,3,157.1,90.4,0.4141610619
103296000,65,1,3,178.4,123.1,0.2587489846
103296000,65,2,3,164.6,64.9,0.0828533374
103296000,65,2,3,157.9,92.5,0.1954006486
103296000,65,2,4,154.7,51.3,0.2753212008
103296000,65,2,3,171.8,58.0,0.2671117241
103296000,65,1,3,173.5,104.9,0.1538417541
103296000,65,2,1,163.1,63.6,0.2841911950
103296000,65,2,3,161.7,63.1,0.2864431062
103296000,65,2,4,161.6,100.2,0.1826396407
103296000,65,1,4,170.0,65.8,0.1839437690
103296000,65,2,3,166.0,101.3,0.2345028233
103296000,65,1,3,176.2,91.6,0.5285371179
103296000,65,1,4,183.5,71.6,0.2253910615
103296000,65,1,3,184.6,85.6,0.2474241963
103296000,65,1,3,183.3,84.3,0.1654001423
103296000,65,2,3,157.9,92.5,0.7143024865
103296000,65,1,3,178.4,123.1,0.1698040211
103296000,65,1,3,173.5,104.9,0.1538417541
103296000,65,2,4,170.1,99.2,0.2135031371
103296000,65,2,3,171.8,58.0,0.2671117241
103296000,65,1,3,175.2,100.0,0.2117951120
103296000,65,2,4,156.1,77.2,0.1204078756
103296000,65,1,4,174.6,99.6,0.1814714859
103296000,65,1,4,176.0,71.8,0.2949792646
103296000,65,1,4,170.8,97.0,0.1247783505
103296000,65,2,3,163.8,94.2,0.1065351699
103296000,65,1,4,168.2,50.5,0.4193962614
103296000,66,1,3,169.8,91.4,0.4364673961
103296000,66,2,3,162.0,107.1,0.1629620915
103296000,66,1,4,170.7,67.4,0.4339541721
103296000,66,1,1,171.3,82.9,0.2180284680
103296000,66,2,3,159.4,96.3,0.3217545171
103296000,66,1,3,177.2,67.1,0.2693675112
103296000,66,2,3,160.9,77.1,0.1569844358
103296000,66,2,3,161.2,86.7,0.1742233910
103296000,66,2,4,166.7,73.5,0.0632346122
103296000,66,2,3,166.8,76.6,0.1213510183
103296000,66,2,4,167.7,98.5,0.1834980711
103296000,66,2,4,164.8,81.1,0.2984833539
103296000,66,1,2,165.6,93.4,0.0539776360
103296000,66,1,4,181.9,103.0,0.0877405825
103296000,66,2,3,166.2,75.8,0.1170033285
103296000,66,1,3,180.0,94.4,0.1914677966
103296000,66,1,4,181.3,55.5,0.3256677477
103296000,66,2,3,155.2,79.5,0.1461554717
103296000,66,1,3,170.2,79.3,0.4070113493
103296000,66,1,5,185.0,87.6,0.2254898630
103296000,66,2,2,158.6,68.6,0.2634775510
103296000,66,1,1,164.6,73.8,0.0629775610
103296000,66,1,4,173.8,133.1,0.4124829151
103296000,66,2,3,159.8,64.8,0.0896555556
103296000,66,2,3,155.2,79.5,0.2923109434
103296000,66,1,3,169.8,91.4,0.2182336980
103296000,66,1,3,179.2,102.0,0.1772015686
103296000,66,1,4,178.4,82.4,0.1958495146
103296000,66,2,3,162.8,57.0,0.3170975439
103296000,66,1,1,164.6,73.8,0.2186720867
103296000,66,2,4,167.7,98.5,0.1834980711
103296000,66,2,4,166.2,97.5,0.2068974359
103296000,66,1,3,174.1,97.1,0.1246498455
103296000,66,2,3,161.0,86.4,0.1613800000
103296000,66,2,2,155.7,51.7,0.1755514739
103296000,66,1,3,169.5,68.0,0.2566652941
103296000,66,1,4,182.8,112.8,0.0552597518
103296000,66,1,3,177.5,92.6,0.4043213823
103296000,66,1,4,174.5,130.3,0.5617956101
103296000,66,2,3,159.8,64.8,0.1106218364
103296000,66,1,3,169.5,83.5,0.1932694611
103296000,67,1,3,179.3,104.0,0.1737938462
103296000,67,1,1,172.5,92.1,0.0726267101
103296000,67,2,3,157.2,93.7,0.2441539893
103296000,67,1,2,155.9,54.7,0.2582080000
103296000,67,2,3,151.5,74.0,0.1090405405
103296000,67,2,4,156.9,69.7,0.0943213773
103296000,67,1,3,172.9,92.7,0.1849515771
103296000,67,1,3,162.8,58.6,0.0978606826
103296000,67,2,4,160.8,48.6,0.7438090535
103296000,67,2,4,153.4,75.5,0.1538988079
103296000,67,2,3,168.3,90.5,0.1102019890
103296000,67,1,3,172.7,79.3,0.1526292560
103296000,67,1,1,167.6,82.5,0.2503835152
103296000,67,1,1,155.6,65.8,0.1379333009
103296000,67,2,3,162.4,74.9,0.0465394927
103296000,67,2,3,156.8,60.4,0.1966484768
103296000,67,1,3,170.7,122.6,0.0987234910
103296000,67,1,1,176.8,68.9,0.1686409289
103296000,67,1,3,167.8,92.7,0.1849515771
103296000,67,1,3,175.1,88.4,0.1369174208
103296000,67,1,1,172.5,92.1,0.1142097720
103296000,67,1,3,164.1,82.2,0.0606647202
103296000,67,1,1,167.6,82.5,0.2190855758
103296000,67,1,3,169.4,59.5,0.3559581714
103296000,67,2,4,158.8,54.1,0.1855011645
103296000,67,1,3,176.0,67.3,0.3147029896
103296000,67,1,1,166.8,92.5,0.0872324324
103296000,67,2,3,165.2,80.8,0.1748017030
103296000,67,2,1,148.8,64.5,0.1251007752
103296000,67,2,3,159.5,50.1,0.3221157685
103296000,67,1,3,172.9,92.7,0.0501374757
103296000,67,2,4,169.0,86.2,0.1220269142
103296000,68,2,4,162.7,89.0,0.0644341124
103296000,68,1,3,179.3,72.4,0.0481465193
103296000,68,1,5,175.1,74.4,0.1156176613
103296000,68,1,4,179.6,125.4,0.1441352472
103296000,68,2,3,157.0,65.0,0.0794486154
103296000,68,1,3,177.2,79.9,0.2262147685
103296000,68,2,4,159.8,70.2,0.3862085470
103296000,68,2,3,157.0,65.0,0.0827258708
103296000,68,1,4,183.1,101.3,0.5314388075
103296000,68,2,1,154.9,99.5,0.1816538693
103296000,68,1,4,170.9,130.8,0.1233792049
103296000,68,1,3,164.1,67.4,0.4339541721
103296000,68,1,3,169.7,73.0,0.2475967123
103296000,68,1,4,187.2,106.3,0.0437228975
103296000,68,1,4,173.1,73.6,0.4641429130
103296000,68,1,3,188.9,110.9,0.1455184851
103296000,68,2,3,171.7,58.4,0.2072517123
103296000,68,2,3,157.3,109.3,0.1358367795
103296000,68,1,4,177.1,68.9,0.1349127431
103296000,68,1,1,172.4,75.4,0.2054705570
103296000,68,1,3,184.5,112.4,0.1884298149
103296000,68,2,3,157.3,109.3,0.0125590759
103296000,68,1,3,159.2,72.7,0.2517261623
103296000,68,1,4,180.9,68.5,0.3091899445
103296000,68,1,1,173.1,99.2,0.0468522581
103296000,68,1,3,183.4,78.2,0.6835743120
103296000,68,2,3,156.2,100.7,0.2599787488
103296000,68,1,3,172.9,113.1,0.0653932361
103296000,68,1,3,166.9,69.4,0.0872475159
103296000,69,1,3,187.1,89.6,0.5966016875
103296000,69,2,3,163.6,77.1,0.0452115175
103296000,69,1,3,177.5,126.6,0.1274723539
103296000,69,2,4,160.2,70.9,0.0491651340
103296000,69,1,2,163.6,95.4,0.8152904067
103296000,69,1,1,167.3,83.5,0.2090208383
103296000,69,1,3,176.2,122.3,0.1496360752
103296000,69,1,3,181.9,79.9,0.0371638548
103296000,69,1,3,177.5,126.6,0.5782145972
103296000,69,1,4,175.4,69.3,0.9169551053
103296000,69,1,2,163.6,95.4,0.1691614256
103296000,69,1,3,158.3,78.7,0.1794660432
103296000,69,1,4,179.9,91.0,0.0665382154
103296000,69,1,1,170.2,79.5,0.1522452830
103296000,69,1,3,169.5,89.6,0.6916285714
103296000,69,1,2,159.5,110.3,0.0632059474
103296000,69,1,1,168.1,74.3,0.2852384926
103296000,69,2,2,146.3,68.8,0.1182202326
103296000,69,1,3,158.3,78.7,0.3716456315
103296000,69,1,2,168.1,93.8,0.1926925373
103296000,69,2,4,160.6,69.5,0.2600656115
103296000,70,1,1,173.7,84.7,0.1071547957
103296000,70,2,3,157.2,77.0,0.2792842208
103296000,70,2,4,161.7,54.4,0.2596319412
103296000,70,1,3,174.9,87.3,0.2998838488
103296000,70,1,3,178.0,116.9,0.0883517536
103296000,70,1,4,176.9,79.3,0.2670808474
103296000,70,1,3,187.5,126.6,0.1274723539
103296000,70,1,3,167.6,69.5,0.3047411683
103296000,70,1,3,166.6,80.9,0.4238568900
103296000,70,2,3,153.8,84.6,0.1220841608
103296000,70,1,3,174.9,87.3,0.2284829324
103296000,70,1,3,177.7,82.0,0.1476036585
103296000,70,2,4,161.7,54.4,0.1668384412
103296000,70,1,3,166.6,80.9,0.2872524104
103296000,70,2,3,155.4,54.6,0.3310358974
103296000,70,1,3,180.6,98.1,0.1439753068
103296000,70,1,3,175.1,98.3,0.3723396134
103296000,70,1,4,177.6,87.7,0.2760205245
103296000,71,1,4,182.4,153.1,0.1302845199
103296000,71,1,3,180.0,110.7,0.0273485890
103296000,71,1,3,173.8,117.0,0.1810214632
103296000,71,2,3,163.3,62.4,0.1939663462
103296000,71,2,3,159.5,45.2,0.3570353982
103296000,71,1,3,173.8,117.0,0.1810214632
103296000,71,2,3,168.2,83.2,0.3258634615
103296000,71,2,3,159.0,69.7,0.1296596844
103296000,71,2,4,159.4,114.2,0.0376617951
103296000,71,2,3,148.5,44.5,0.2611092135
103296000,71,1,3,182.5,112.2,0.1887656970
103296000,71,1,1,162.8,80.5,0.4009440994
103296000,71,2,4,165.5,46.2,0.1956121212
103296000,71,2,3,170.3,95.0,0.0849368421
103296000,71,1,4,174.5,89.7,0.2015001115
103296000,71,1,3,176.8,102.9,0.1176239067
103296000,71,2,3,159.5,45.2,0.6619433628
103296000,71,1,3,180.0,110.7,0.0660681265
103296000,71,1,3,171.3,87.1,0.2431631596
103296000,71,1,3,160.3,74.6,0.4326541555
103296000,71,2,3,154.9,74.6,0.4010702413
103296000,71,2,2,147.5,74.5,0.2426115436
103296000,71,2,3,150.8,109.6,0.1308083029
103296000,71,2,3,150.8,109.6,0.1308083029
103296000,71,2,3,170.3,95.0,0.0849368421
103296000,71,2,3,160.8,45.3,0.2849977925
103296000,71,2,3,161.2,88.8,0.1614480856
103296000,71,1,3,180.0,84.5,0.5729467456
103296000,71,1,3,175.3,73.1,0.1932144679
103296000,71,1,3,172.0,86.3,0.1346391657
103296000,71,2,3,160.8,45.3,0.3847470199
103296000,71,1,3,176.1,73.7,0.1576575305
103296000,71,2,1,149.7,83.8,0.3124088305
103296000,71,1,3,171.7,84.5,0.2444572781
103296000,71,1,3,169.3,75.4,0.3879112891
103296000,71,1,3,189.8,88.4,0.1679520362
103296000,72,1,3,178.5,95.5,0.1581692984
103296000,72,2,3,162.1,54.7,0.3186296161
103296000,72,2,3,161.6,75.7,0.1841906473
103296000,72,1,3,163.3,80.5,0.2630995180
103296000,72,2,3,165.7,65.0,0.0827258708
103296000,72,2,3,171.0,67.6,0.1336875740
103296000,72,2,3,170.7,72.5,0.3786753876
103296000,72,1,3,184.5,97.5,0.2476810585
103296000,72,1,3,172.0,88.2,0.2049269841
103296000,72,1,3,174.9,80.4,0.0642308458
103296000,72,2,1,166.2,71.6,0.1947378771
103296000,72,1,3,184.5,97.5,0.3310358974
103296000,72,2,3,159.2,83.2,0.0558623077
103296000,72,1,3,176.2,88.7,0.2037718151
103296000,72,1,3,173.0,88.6,0.3301186366
103296000,72,2,4,164.4,129.9,0.0536690993
103296000,72,1,3,163.3,80.5,1.1903228422
103296000,72,2,4,154.1,78.3,0.1159132976
103296000,72,2,1,157.6,81.3,0.1984993850
103296000,72,2,3,164.9,68.1,0.0147872423
103296000,72,1,3,178.0,77.5,0.4555288877
103296000,72,2,3,165.6,82.6,0.1358346247
103296000,72,1,3,171.7,90.0,0.4707275289
103296000,72,1,1,168.9,77.6,0.0449202062
103296000,72,2,4,149.8,89.6,0.1284023438
103296000,72,1,3,181.8,137.8,0.1011845573
103296000,72,2,3,155.1,61.9,0.1466237674
103296000,72,2,4,158.6,65.3,0.1756396937
103296000,72,1,3,175.3,78.4,0.1801527755
103296000,72,2,4,164.4,129.9,0.0695710547
103296000,72,1,3,183.0,83.4,0.1693522494
103296000,72,1,3,181.8,137.8,0.1024962090
103296000,72,1,3,178.6,89.2,0.2026295964
103296000,72,2,3,150.8,57.1,0.5122331208
103296000,72,2,3,158.4,60.8,0.1465160526
103296000,72,1,3,183.0,83.4,0.2539509736
103296000,72,2,3,160.7,74.0,0.2862096108
103296000,73,2,3,159.8,117.0,0.0993107692
