code,name
11069,Blood catecholamines increased
11070,Metamyelocyte percentage increased
11071,Proteus test positive
11072,Peptostreptococcus infection
11073,Inflammatory pseudotumour
11074,Gastric adenoma
11075,Medical device entrapment
11076,Myocardial reperfusion injury
11077,Urine protein/creatinine ratio abnormal
11078,Shigella infection
11079,Arterial catheterisation abnormal
11080,Roseolovirus test positive
11081,Cardiac septal hypertrophy
11082,Seroconversion test positive
11083,Burn of internal organs
11084,Parametritis
11085,Costovertebral angle tenderness
11086,Infusion site coldness
11087,Obstructive nephropathy
11088,Noninfectious myelitis
11089,Abscess of salivary gland
11090,Corneal infection
11091,Eye luxation
11092,Inappropriate release of product for distribution
11093,Labour complication
11094,Candida nappy rash
11095,Allergic gastroenteritis
11096,Pyelocystitis
11097,Diabetic macroangiopathy
11098,Gastroenteritis sapovirus
11099,Amniorrhexis
11100,Foetal malpresentation
11101,Haemorrhagic vasculitis
11102,Rectocele repair
11103,Decerebration
11104,Glycogen storage disease type V
11105,Claudication of jaw muscles
11106,Human epidermal growth factor receptor negative
11107,Premature ovulation
11108,Activation syndrome
11109,Iodine uptake decreased
11110,Congenital pigmentation disorder
11111,Rectal injury
11112,Vaginal stricture
11113,Neonatal behavioural syndrome
11114,Ureteral neoplasm
11115,Tick-borne fever
11116,Medical device site haematoma
11117,Graft complication
11118,Rib deformity
11119,Ultrasound kidney abnormal
11120,Achromotrichia acquired
11121,Hepatic steato-fibrosis
11122,"Blood 1,25-dihydroxycholecalciferol increased"
11123,Brain lobectomy
11124,Vagal nerve stimulator implantation
11125,Amygdalohippocampectomy
11126,Eyelid myoclonus
11127,Inguinal mass
11128,Aneurysmectomy
11129,Anterior displaced anus
11130,Pericardial mass
11131,Periosteal haematoma
11132,Medical device site erosion
11133,Biliary anastomosis
11134,Costello syndrome
11135,Potter's syndrome
11136,Galactostasis
11137,Sperm concentration abnormal
11138,Tongue abscess
11139,Anal cancer stage III
11140,Adrenalitis
11141,Total bile acids increased
11142,Hyperglobulinaemia
11143,Febrile nonhaemolytic transfusion reaction
11144,Megakaryocytes decreased
11145,Body temperature
11146,Device material opacification
11147,Chondromatosis
11148,Urethral stent insertion
11149,Ligament laxity
11150,Dependence on oxygen therapy
11151,Joint space narrowing
11152,Brain stem embolism
11153,Prostate tenderness
11154,Chemotherapeutic drug level decreased
11155,Diaphragm neoplasm
11156,Hypercapnic coma
11157,Diabetic ketoacidotic hyperglycaemic coma
11158,Chondrodynia
11159,Product distribution issue
11160,Electrocardiogram RR interval prolonged
11161,Lymph nodes scan abnormal
11162,Puncture site pain
11163,Muscle enzyme decreased
11164,Tumefactive multiple sclerosis
11165,Pseudocirrhosis
11166,Metanephrine urine increased
11167,Myalgia intercostal
11168,Vascular access site thrombosis
11169,Low density lipoprotein apheresis
11170,Infusion site haematoma
11171,Salpingo-oophoritis
11172,Flavectomy
11173,Physical abuse
11174,Peritoneal permeability increased
11175,Foetal disorder
11176,Nail cuticle fissure
11177,Corneal endotheliitis
11178,Urethral injury
11179,Binocular eye movement disorder
11180,Cervical dilatation
11181,Specific gravity urine abnormal
11182,Burkholderia pseudomallei infection
11183,Implant site discolouration
11184,Salivary gland mucocoele
11185,Soft tissue foreign body
11186,Accidental device ingestion
11187,Renal scan abnormal
11188,Umbilical cord vascular disorder
11189,Troponin
11190,Dental pulp disorder
11191,Electrocardiogram Q wave abnormal
11192,Apnoea test abnormal
11193,Hepatitis B surface antibody
11194,Smooth muscle antibody positive
11195,Testicular haemorrhage
11196,Contraindication to vaccination
11197,Monoclonal B-cell lymphocytosis
11198,Eyeball avulsion
11199,Expulsion of medication
11200,Milk-alkali syndrome
11201,Perinephric oedema
11202,Facial operation
11203,Scrotal mass
11204,Free haemoglobin present
11205,Exposure to extreme temperature
11206,Endocarditis noninfective
11207,Pancreatic carcinoma stage III
11208,Blood calcitonin decreased
11209,Mucosal hypertrophy
11210,West Nile virus test positive
11211,Transient hypogammaglobulinaemia of infancy
11212,Haemorrhagic urticaria
11213,Epstein Barr virus positive mucocutaneous ulcer
11214,Complications of transplanted lung
11215,Mucinous breast carcinoma
11216,X-ray
11217,Internal injury
11218,Eye abscess
11219,Nocardia sepsis
11220,Salivary gland mass
11221,Acute motor-sensory axonal neuropathy
11222,Clinomania
11223,Haematuria traumatic
11224,Progesterone increased
11225,Blood creatine
11226,Crush syndrome
11227,Aversion
11228,Fibrin deposition on lens postoperative
11229,Blepharochalasis
11230,Fibrin
11231,Gram stain
11232,Scleral hyperaemia
11233,Malignant lymphoma unclassifiable high grade
11234,Adenoviral hepatitis
11235,Uterine stenosis
11236,Cranial operation
11237,Model for end stage liver disease score abnormal
11238,Clamping of blood vessel
11239,Corneal thinning
11240,Hydrogen breath test abnormal
11241,Spinal subarachnoid haemorrhage
11242,Total adrenalectomy
11243,Corneal degeneration
11244,Mastitis fungal
11245,Heteroplasia
11246,Prostatic haemorrhage
11247,Cryptococcus test positive
11248,Hernial eventration
11249,Biliary polyp
11250,Infusion site necrosis
11251,Uterine cervical erosion
11252,Maternal death during childbirth
11253,Premenstrual headache
11254,Cardio-respiratory distress
11255,Congenital kyphoscoliosis
11256,Infected varicose vein
11257,Chordoma
11258,Hepatitis E antibody positive
11259,Hepatitis B e antibody positive
11260,Factor XIII deficiency
11261,Oxygen saturation normal
11262,Optic nerve cupping
11263,Biloma
11264,Fear of open spaces
11265,Nipple infection
11266,Epidural fibrosis
11267,Bladder necrosis
11268,Hypocalciuria
11269,Urine magnesium decreased
11270,Urine phosphorus decreased
11271,Urine potassium decreased
11272,Lymphatic obstruction
11273,Sycosis barbae
11274,Anti factor Xa activity decreased
11275,Neisseria infection
11276,Heterochromia iridis
11277,HIV test false positive
11278,Erythroblast count abnormal
11279,Erythroid series abnormal
11280,Urinary fistula
11281,Retinal depigmentation
11282,Cerebral salt-wasting syndrome
11283,Liver iron concentration abnormal
11284,Renal embolism
11285,Arterial bypass occlusion
11286,Myocardial strain
11287,B-lymphocyte count increased
11288,Phagocytosis
11289,Coronary artery reocclusion
11290,Noninfective oophoritis
11291,Brain teratoma
11292,Dental examination
11293,Coeliac artery occlusion
11294,Hyalosis asteroid
11295,Protein C decreased
11296,Protein S decreased
11297,Diabetic amyotrophy
11298,Varicella zoster pneumonia
11299,Multigravida
11300,Device pacing issue
11301,Upper respiratory tract infection bacterial
11302,False labour
11303,Intra-uterine contraceptive device removal
11304,Pelvic haematoma
11305,Recalled product
11306,Injection site dysaesthesia
11307,Human herpes virus 6 serology positive
11308,Crush injury
11309,Cerebellar hypoplasia
11310,Maternal use of illicit drugs
11311,Blood pressure orthostatic
11312,Enterocolonic fistula
11313,Papillitis
11314,Hand-foot-genital syndrome
11315,Cerebral ataxia
11316,Testicular atrophy
11317,Basosquamous carcinoma
11318,Laryngeal inflammation
11319,Autoantibody test
11320,Hyperactive pharyngeal reflex
11321,Omphalorrhexis
11322,Umbilical haematoma
11323,Dissociative amnesia
11324,Up and down phenomenon
11325,Ovarian prolapse
11326,Early onset familial Alzheimer's disease
11327,Conjunctival melanoma
11328,Anterior chamber flare
11329,Blindness day
11330,Patient dissatisfaction with device
11331,Biochemical pregnancy
11332,Necrolytic migratory erythema
11333,Cardiac electrophysiologic study abnormal
11334,Platelet distribution width decreased
11335,Lichen striatus
11336,Metastases to nervous system
11337,Pancreatic fibrosis
11338,Electrocardiogram low voltage
11339,Paranasal sinus necrosis
11340,Neurostimulator removal
11341,Blood carbon monoxide increased
11342,pH urine abnormal
11343,Neonatal cholestasis
11344,Autoscopy
11345,External ear disorder
11346,Agonal death struggle
11347,Neonatal respiratory arrest
11348,Infection protozoal
11349,Benign gastrointestinal neoplasm
11350,Endoscopy upper gastrointestinal tract abnormal
11351,Bowenoid papulosis
11352,Administration site pruritus
11353,Thermophobia
11354,Congenital hepatomegaly
11355,Choroidal infarction
11356,Parathyroid hyperplasia
11357,Tongue spasm
11358,Annuloplasty
11359,Pregnancy test positive
11360,Device extension damage
11361,Amniotic fluid volume increased
11362,Keratitis viral
11363,Coronavirus test positive
11364,Stenotrophomonas test positive
11365,Antipsychotic drug level above therapeutic
11366,Foeticide
11367,Infection masked
11368,Coagulation time abnormal
11369,Hyposplenism
11370,Pupillary deformity
11371,Seminal vesiculitis
11372,Eyelash changes
11373,Neonatal toxicity
11374,Extravascular haemolysis
11375,Reticulocytosis
11376,Red blood cell sedimentation rate
11377,Thiopurine methyltransferase decreased
11378,Stent-graft endoleak
11379,Nasal vestibulitis
11380,Administration site indentation
11381,Viral titre decreased
11382,Choroidal sclerosis
11383,Sight disability
11384,Osteorrhagia
11385,Blood erythropoietin increased
11386,Haemoglobinaemia
11387,Mesenteric haemorrhage
11388,Lupus myocarditis
11389,Stress echocardiogram abnormal
11390,Postpartum venous thrombosis
11391,Gastrostomy tube removal
11392,Laryngeal cancer metastatic
11393,Gastrointestinal examination abnormal
11394,Mucosal atrophy
11395,Sebaceous gland infection
11396,Bladder wall calcification
11397,Vascular graft complication
11398,Hysterical psychosis
11399,Whipple's disease
11400,Umbilical cord short
11401,Radiculotomy
11402,Laboratory test
11403,Oropharyngeal discolouration
11404,Dermabrasion
11405,Coma neonatal
11406,Craniorachischisis
11407,Third trimester pregnancy
11408,Myolipoma
11409,Lipogranuloma
11410,Postural reflex impairment
11411,Kidney ablation
11412,Hepatitis A antibody positive
11413,Pneumonia acinetobacter
11414,Schistosomiasis liver
11415,Sneddon's syndrome
11416,Stool analysis normal
11417,Ophthalmologic treatment
11418,Coronary bypass thrombosis
11419,Carotid arterial embolus
11420,Stoma site pruritus
11421,Nasal flaring
11422,Ureteric repair
11423,Anti-erythropoietin antibody negative
11424,Cerebral microhaemorrhage
11425,Neonatal respiratory depression
11426,Free androgen index decreased
11427,Myocardial hypoxia
11428,Adrenal gland cancer metastatic
11429,Muscle neoplasm
11430,Tongue atrophy
11431,Deformity of orbit
11432,Fontanelle bulging
11433,Macrognathia
11434,Fontanelle depressed
11435,Gastric banding reversal
11436,Stertor
11437,Intrauterine infection
11438,Foetal damage
11439,Basilar artery stenosis
11440,Hepatic calcification
11441,Pancreatic operation
11442,Application site abscess
11443,Tumour embolism
11444,Substance abuser
11445,Mycobacterium test
11446,Umbilical cord thrombosis
11447,Herpes simplex meningoencephalitis
11448,Parotid gland haemorrhage
11449,Benign hydatidiform mole
11450,Epididymitis tuberculous
11451,Puncture site hernia
11452,Rubulavirus test positive
11453,Deafness permanent
11454,Renal impairment neonatal
11455,Oral cavity fistula
11456,Nasal turbinate abnormality
11457,Intervertebral disc calcification
11458,Clostridium test
11459,Testicular cyst
11460,Stool pH increased
11461,Uterine necrosis
11462,Bladder fibrosis
11463,Acquired diaphragmatic eventration
11464,Reverse tri-iodothyronine increased
11465,Hypothalamic pituitary adrenal axis suppression
11466,Abscess soft tissue
11467,Idiopathic pneumonia syndrome
11468,Cholera
11469,Vaginitis gardnerella
11470,Reaction to previous exposure to any vaccine
11471,Liver ablation
11472,Vaccination site pain
11473,Administration site dysaesthesia
11474,Demodicidosis
11475,Impaired insulin secretion
11476,Phlebitis superficial
11477,High-grade B-cell lymphoma
11478,Hodgkin's disease mixed cellularity recurrent
11479,Lacrimal duct neoplasm
11480,Arthrogram abnormal
11481,Visual snow syndrome
11482,Congenital rubella infection
11483,Bone metabolism biochemical marker increased
11484,Platelet distribution width increased
11485,Injection site eczema
11486,Sciatic nerve palsy
11487,Peak expiratory flow rate abnormal
11488,Meconium abnormal
11489,Gastric occult blood positive
11490,Nasogastric output abnormal
11491,Lumbar puncture abnormal
11492,Vitreous loss
11493,Purulent pericarditis
11494,Cardiac monitoring
11495,Pancreatic duct obstruction
11496,Post abortion complication
11497,Beta 2 microglobulin increased
11498,Polyglandular autoimmune syndrome type III
11499,Caplan's syndrome
11500,Omental infarction
11501,Glucocorticoids increased
11502,Malignant glaucoma
11503,Retinal melanoma
11504,Faecal disimpaction
11505,Corrected transposition of great vessels
11506,Electrocardiogram PR prolongation
11507,Crystal urine
11508,Faecal calprotectin abnormal
11509,Fear of eating
11510,Shigella test positive
11511,Encephalitis fungal
11512,Blood brain barrier defect
11513,Protein induced by vitamin K absence or antagonist II increased
11514,Propofol infusion syndrome
11515,Cardiac myxoma
11516,Coagulation time shortened
11517,Dystrophic calcification
11518,Retinogram abnormal
11519,Meningitis streptococcal
11520,Amniorrhoea
11521,Dracunculiasis
11522,Tonsillar ulcer
11523,Cardiac pacemaker removal
11524,Karyotype analysis abnormal
11525,Penile curvature
11526,Genital contusion
11527,Penile vein thrombosis
11528,Spontaneous ejaculation
11529,Cerebrovascular arteriovenous malformation
11530,Genital infection female
11531,Gastrostomy closure
11532,Tendinous contracture
11533,Aplasia cutis congenita
11534,Pacemaker generated arrhythmia
11535,Anti-insulin antibody increased
11536,Incision site vesicles
11537,Vaginal cyst excision
11538,Implant tissue necrosis
11539,Congenital joint malformation
11540,Barth syndrome
11541,Pancreatic abscess
11542,Amyotrophy
11543,Tetanus
11544,Ovarian fibroma
11545,Device stimulation issue
11546,Hepatojugular reflux
11547,Granulomatous pneumonitis
11548,Atrioventricular dissociation
11549,Pseudostroke
11550,Erythroblast count increased
11551,Naevus flammeus
11552,Reticuloendothelial dysfunction
11553,Eosinophils urine present
11554,Arrested labour
11555,Herpes simplex hepatitis
